seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
31,0.6364198537002188,0.9798271568174082,0.9866789159393661,0.6,0.3225806451612903,0.5477257391996402,0.9885516087556944,0.9972144846796658,0.42857142857142855,0.21739130434782608,0.8671212121212122,0.973967684021544,0.9763636363636363,1.0,0.625,0.973967684021544,0.8671212121212122,0.47613362629040346,0.4612903225806452
32,0.5623325087610802,0.9707037213449115,0.9786641929499073,0.4166666666666667,0.2916666666666667,0.48394360269360265,0.9892504488330341,0.9990530303030303,0.2777777777777778,0.175,0.8891414141414141,0.9578096947935368,0.9590909090909091,0.8333333333333334,0.875,0.9578096947935368,0.8891414141414141,0.4300262913369251,0.3541666666666667
33,0.5705872860231119,0.9684690770312187,0.9763121226196005,0.47619047619047616,0.25925925925925924,0.494535970381381,0.9884453523773897,0.9981006647673314,0.3333333333333333,0.15217391304347827,0.887929292929293,0.9542190305206463,0.9554545454545454,0.8333333333333334,0.875,0.9542190305206463,0.887929292929293,0.4014010127902396,0.3677248677248677
34,0.5443257301490134,0.9669965758616191,0.9753602975360297,0.46153846153846156,0.19607843137254902,0.4714587067318685,0.9880044775844878,0.9980970504281637,0.3,0.11627906976744186,0.8595454545454545,0.9515260323159784,0.9536363636363636,1.0,0.625,0.9515260323159784,0.8595454545454545,0.3770831592103952,0.3288084464555053
35,0.6270607576767836,0.97313261319804,0.9800833719314498,0.6153846153846154,0.2857142857142857,0.579050317010657,0.9907748554688606,0.9990557129367328,0.5714285714285714,0.16666666666666666,0.8761616161616161,0.9605026929982047,0.9618181818181818,0.6666666666666666,1.0,0.9605026929982047,0.8761616161616161,0.44301443450781325,0.45054945054945056
36,0.6350924033665151,0.9770754703470756,0.9838486386709737,0.5714285714285714,0.35,0.5392709309590753,0.9902325602916954,0.9990627928772259,0.4,0.21875,0.9480303030303031,0.9685816876122083,0.9690909090909091,1.0,0.875,0.9685816876122083,0.9480303030303031,0.49988645163366746,0.4607142857142857
37,0.6460426929392447,0.9790013944041059,0.9857471264367816,0.6666666666666666,0.2857142857142857,0.5607981625035888,0.9886999228362846,0.9972093023255814,0.5,0.18518518518518517,0.8665151515151516,0.9721723518850988,0.9745454545454545,1.0,0.625,0.9721723518850988,0.8665151515151516,0.46333733909534436,0.47619047619047616
38,0.541596855148757,0.973044323498082,0.9815157116451017,0.42105263157894735,0.2222222222222222,0.48031591452644085,0.9882042780559269,0.9981203007518797,0.3076923076923077,0.13513513513513514,0.7523737373737373,0.9614003590664273,0.9654545454545455,0.6666666666666666,0.625,0.9614003590664273,0.7523737373737373,0.38754109805691417,0.3216374269005848
39,0.5305229926926728,0.9686946821237168,0.9772832637923041,0.4,0.21428571428571427,0.4851650373173552,0.9873231207186763,0.9971617786187322,0.3333333333333333,0.125,0.736060606060606,0.9542190305206463,0.9581818181818181,0.5,0.75,0.9542190305206463,0.736060606060606,0.34366539416045544,0.30714285714285716
40,0.5210002053809817,0.9708713444858525,0.9796672828096118,0.375,0.20833333333333334,0.47374686716791975,0.986233987122204,0.9962406015037594,0.3,0.125,0.6962121212121213,0.9587073608617595,0.9636363636363636,0.5,0.625,0.9587073608617595,0.6962121212121213,0.32965874054719935,0.2916666666666667
