seed,f1_macro,f1_weighted,f1_nonhab,f1_meso,f1_psychro,prec_macro,prec_weighted,prec_nonhab,prec_meso,prec_psychro,recall_macro,recall_weighted,recall_nonhab,recall_meso,recall_psychro,accuracy,balanced_acc,mcc,minority_f1_macro
39,0.4551507442694493,0.9354294452739036,0.9448441247002398,0.3125,0.10810810810810811,0.41685337316405274,0.9888867734033411,1.0,0.19230769230769232,0.05825242718446602,0.8262626262626264,0.8940754039497307,0.8954545454545455,0.8333333333333334,0.75,0.8940754039497307,0.8262626262626264,0.2799253874218484,0.21030405405405406
40,0.41547304199122764,0.9500778357891702,0.9603399433427762,0.13793103448275862,0.14814814814814814,0.38938866142997614,0.9875212955823861,0.9990176817288802,0.08695652173913043,0.0821917808219178,0.6692929292929293,0.9201077199281867,0.9245454545454546,0.3333333333333333,0.75,0.9201077199281867,0.6692929292929293,0.27212943645782744,0.14303959131545338
41,0.4525953407875281,0.9531452020050498,0.9628584861307005,0.25,0.14492753623188406,0.41096407915250005,0.9859655046447452,0.997078870496592,0.15384615384615385,0.08196721311475409,0.7408585858585859,0.9272890484739676,0.9309090909090909,0.6666666666666666,0.625,0.9272890484739676,0.7408585858585859,0.27238396524854414,0.19746376811594202
42,0.4304458908332148,0.9464255611466523,0.9564393939393939,0.2222222222222222,0.11267605633802817,0.3965736357040705,0.9866276967986437,0.9980237154150198,0.1282051282051282,0.06349206349206349,0.7505050505050505,0.914721723518851,0.9181818181818182,0.8333333333333334,0.5,0.914721723518851,0.7505050505050505,0.26269057785143485,0.1674491392801252
43,0.4207483153382005,0.9269203766656067,0.9367455335586673,0.21739130434782608,0.10810810810810811,0.3940741870223537,0.987507330959004,0.9989701338825953,0.125,0.05825242718446602,0.8217171717171717,0.8806104129263914,0.8818181818181818,0.8333333333333334,0.75,0.8806104129263914,0.8217171717171717,0.2518286381254905,0.16274970622796708
44,0.4658850944633173,0.9543102897601228,0.963764705882353,0.2553191489361702,0.17857142857142858,0.41651084010840106,0.9880055757469605,0.9990243902439024,0.14634146341463414,0.10416666666666667,0.8519696969696969,0.9290843806104129,0.9309090909090909,1.0,0.625,0.9290843806104129,0.8519696969696969,0.32759959186810833,0.21694528875379937
45,0.4885713412070481,0.9545924867789567,0.963764705882353,0.37037037037037035,0.13157894736842105,0.4368830133679488,0.9882797450547411,0.9990243902439024,0.23809523809523808,0.07352941176470588,0.7964141414141414,0.9281867145421903,0.9309090909090909,0.8333333333333334,0.625,0.9281867145421903,0.7964141414141414,0.31330145449626057,0.2509746588693957
46,0.447737674526389,0.9432698551346593,0.9529691211401425,0.2926829268292683,0.0975609756097561,0.4078308585771273,0.9867791284871058,0.9980099502487563,0.17142857142857143,0.05405405405405406,0.8039393939393941,0.9093357271095153,0.9118181818181819,1.0,0.5,0.9093357271095153,0.8039393939393941,0.26645558158628524,0.1951219512195122
47,0.46283770345946507,0.952343885173161,0.9618464437117287,0.26666666666666666,0.16,0.41808795708651275,0.9870429804991374,0.9980449657869013,0.16666666666666666,0.08955223880597014,0.7816161616161615,0.9254937163375224,0.9281818181818182,0.6666666666666666,0.75,0.9254937163375224,0.7816161616161615,0.2948357671448606,0.21333333333333332
48,0.4381530676786844,0.9447622292097473,0.9544592030360531,0.16,0.2,0.40060939657713845,0.986773914424925,0.998015873015873,0.09090909090909091,0.11290322580645161,0.8187373737373737,0.9129263913824057,0.9145454545454546,0.6666666666666666,0.875,0.9129263913824057,0.8187373737373737,0.2841080287704289,0.18
49,0.4530058691981526,0.9449091293207408,0.9544592030360531,0.2564102564102564,0.14814814814814814,0.41057426845098083,0.9868797894731837,0.998015873015873,0.15151515151515152,0.0821917808219178,0.8326262626262627,0.9129263913824057,0.9145454545454546,0.8333333333333334,0.75,0.9129263913824057,0.8326262626262627,0.2842547331074486,0.20227920227920226
