source_id,teff_gspphot,logg_gspphot,mh_gspphot,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,lum_flame,mass_flame,radius_flame,age_flame
2127307888808670976,5321.4546,4.576,-0.2456,,,0.935694721240488,0.025788588,15.785754,0.43654615,0.89943016,0.78635854,0.51690733
2135507084456876928,5080.834,4.5081,-0.1109,,,1.1761753588721433,0.02154431,15.314133,0.4114946,0.8054908,0.8280982,12.005408
2265406171296997888,5413.6655,4.515,-0.0788,-16.943033,0.52342725,6.780274102647679,0.011167746,11.207589,0.5617196,0.92155,0.85211194,3.0546048
2268101727131230464,5201.728,4.5192,-0.1362,-29.404444,0.33990207,9.031170698892522,0.011072473,10.85553,0.43114322,0.8665498,0.8080658,4.3019066
2333676738050041728,,,,19.700996,0.17907207,42.059154343344176,0.03240835,10.915721,,,,
2599451994385832448,5665.571,4.3525,-0.3797,-5.6030235,1.0661389,2.5423775594303595,0.014545451,12.488824,1.1448891,0.93672556,1.1107184,11.005947
2817634821194781824,5647.6655,4.3681,-0.685,-40.08588,0.16843848,15.45658719927057,0.015558229,8.753533,0.9978009,0.93452567,1.0433909,9.760021
4130539180358512768,5032.537,4.4612,-0.5475,-2.0157804,0.54055315,6.393921855036845,0.015321931,11.995158,0.4357185,0.8052671,0.86836404,
4485937214320449280,5978.2573,4.2766,-0.2373,-22.616064,0.15745899,13.644442515400227,0.020861909,8.521302,1.531613,1.0613782,1.1536268,5.0125585
4608935250790855296,6124.7437,3.8931,0.0353,-23.179209,0.2866397,2.7199330760715164,0.011759954,10.485661,6.154028,1.4390059,2.2016575,2.834218
65315118156520320,5949.629,3.9197,-0.3383,27.04847,0.79195535,1.887254569670336,0.012741197,12.198191,4.035128,1.2033916,1.865208,5.171161
316706322857704960,5420.8564,4.4052,0.2299,-28.87547,2.5718224,2.249896186968668,0.01659399,13.271101,0.7907445,0.86700475,1.0126936,
662078902422542336,4612.158,4.6194,0.0743,29.79687,0.9521348,5.907005119900294,0.017961668,12.914007,0.18304627,0.74966115,0.66926205,
1678371724905519744,5525.0327,4.4487,0.2934,-11.558268,0.27760208,7.156386381528187,0.010391576,10.699626,0.8054057,0.8933118,0.97944236,11.214631
2050231848829944320,5004.7544,4.4394,-0.171,,,1.2313381395532284,0.020312421,15.159796,0.49033982,,0.9307562,
2051368056655683328,6048.756,4.2056,0.1949,-35.523132,6.1635075,0.7349325270369584,0.016781501,14.605094,2.3884976,1.1548959,1.4110888,4.8411694
2102816404740404224,4836.466,4.4514,-0.5383,,,1.5641998553699044,0.101447515,15.3104105,0.3501347,0.7759323,0.8407788,8.120929
2106406069684947840,5231.09,4.4748,-0.0454,7.289843,0.6614488,3.9487659768803303,0.011561802,12.389955,0.548594,,0.90327084,
2106412082639238400,5620.0923,4.26,0.0913,,,0.4762013266776754,0.023560306,15.5981655,1.8362716,0.9619467,1.450255,12.510465
2126903680847794048,,,,,,1.2825345392924736,0.02201203,15.4018135,,,,
2129576559253685632,4695.441,4.3702,-0.4233,,,1.216008092862316,0.024651347,15.679031,0.35168913,,0.8753032,
2263568371970517120,4399.956,4.6016,0.497,,,2.6189994058638137,0.023466218,15.432952,0.18384916,,0.73775715,
2595284016771502080,,,,-3.3060381,0.34539244,138.2280013262178,0.048167944,11.550707,,,,
3288082758293022848,,,,-8.284804,0.25701088,80.56233030288816,0.02359831,10.714013,,,,
3380479015342121600,5934.8613,4.2335,-0.4457,-3.7679932,0.13259885,32.18549484347468,0.024155864,6.715178,1.4761878,1.0440106,1.1491442,5.6893325
3735000631158990976,3038.983,4.2507,-0.7116,19.195019,0.1664463,123.77563788382407,0.03286869,10.105141,0.012900602,,0.4097401,
3808410933735817472,4941.959,3.1615,-0.1184,8.145535,0.14702,7.378305543155719,0.024454828,7.672768,13.736766,1.5141478,5.0549645,2.7037275
4999067471248893952,3128.9114,4.9703,-0.1513,-28.306078,0.2609223,97.66080942310744,0.03226839,11.5579195,0.005662593,,0.26069617,
5486322710592888064,5818.059,4.0885,0.3814,38.300934,0.1999057,5.629200301754052,0.011637863,9.851043,2.8975027,1.0969238,1.6739607,7.4987206
6009538585839374336,5540.079,4.416,-0.3561,-6.9188695,0.12159898,65.58889545142002,0.034218084,5.8338356,0.8108887,0.9000963,0.977493,10.625258
6199395656645840384,,,,29.30634,3.2881548,7.410549860402929,0.040292054,7.748194,,,,
6847167606385195648,4978.235,4.4981,-0.1005,-54.411087,0.12708017,113.48717988476642,0.051574934,5.48135,0.40144706,0.8157983,0.8517676,10.535442
52359538285081728,,,,44.998318,2.626212,7.305284937640852,0.02331038,14.318607,,,,
651907079835937280,5424.3813,4.4474,0.0216,-32.59081,0.36410484,5.010510032738169,0.015371769,11.70559,0.6104506,0.89919466,0.8844056,6.8663406
1200751810900182400,3381.2556,4.8213,0.0432,,,7.859913122631118,0.046092913,16.132402,0.0184489,,0.3952324,
1433062331332673792,4992.1484,4.6098,-0.0955,-3.4117482,0.5041251,12.676298603445836,0.010230699,10.727927,0.28865814,,0.71837664,
1480314599451475712,,,,-19.542046,0.17185861,44.4382629720579,0.11122967,8.342081,,,,
1629404184289170688,5956.688,4.1106,-0.5441,-46.072655,0.17255309,8.809122445028724,0.009408274,9.196317,2.0166993,1.1011263,1.3332856,5.900735
2076454926274192128,5690.105,4.2872,-0.2623,-27.554209,6.5064178,0.7904979959965954,0.019090401,14.592975,1.7083933,0.96998703,1.3497453,11.533028
2076579445968420736,5739.6436,4.3591,-0.2214,-72.53758,6.1702933,1.0043076298447544,0.018754723,14.688943,1.0928577,0.96730244,1.0590166,7.99159
2077774821262122752,4932.494,4.3689,-0.4863,,,0.7843882554695863,0.026774049,15.774205,0.69186777,,1.1376985,
2099912182214036608,5740.683,4.321,-0.1827,-15.739009,2.547693,1.5324663336337705,0.011365913,13.666269,1.139057,0.9664317,1.0793146,8.473989
2106235301785454208,4267.307,4.4976,-0.1342,-18.493267,4.55566,3.659805212432968,0.014007695,14.199836,0.17616794,,0.77105457,
2507901914613201024,6121.359,3.9625,-0.0657,7.521127,0.39995882,2.815822457299523,0.026486851,10.5685425,5.6173368,1.409046,2.1071062,2.9822483
2511794495013074048,5877.3457,4.0654,-0.1079,-18.495573,0.13879412,31.449211001564855,0.05664607,5.7363853,3.7359543,1.1695888,1.8642185,5.9267197
2612830229101544704,4530.6333,4.5966,0.0932,3.9738302,0.41908497,8.886505014892712,0.014619201,12.03561,0.18957736,0.7080309,0.705335,13.478246
3026325426682637824,5284.5806,4.3978,-0.4553,-36.84506,1.5154243,2.714803824992596,0.014753848,12.993106,0.6999762,,0.9982254,
3584074376569429248,5292.9224,4.4313,-0.0571,20.729963,0.120452054,29.3148219725564,0.029724827,7.788456,0.678766,,0.97976553,
5098036746249924224,5658.8135,4.2243,0.0058,43.991333,2.2365327,1.6237500435651693,0.013060081,13.242148,1.4166121,0.9407826,1.2419842,12.463872
5592019557950033536,5766.027,4.3493,-0.1704,-1.8850282,1.8201072,1.6325274337955986,0.011500748,13.336108,1.2829641,0.9812341,1.1327522,8.649833
6638230431120193280,5603.0503,4.3117,0.0371,-18.703915,1.157738,2.835780580308517,0.013906058,12.448839,1.0839634,0.9121879,1.1049035,12.7568245
6857756246957592320,4982.377,4.4644,-0.0764,19.283287,1.1273412,3.4800799728672187,0.024219224,12.981015,0.46349216,,0.91447407,
439327810962983424,4986.678,2.7365,0.1234,19.000668,0.14997676,2.0527815839969636,0.015120407,9.46949,46.983047,2.9026332,11.756045,0.41346204
540977282990133888,4833.347,4.5304,0.349,-32.17694,0.14382586,14.334814076320196,0.013163289,10.187269,0.3437985,,0.83621025,
610858393758591104,6227.1436,4.1672,-0.016,19.156654,0.7118963,2.627600375856875,0.024945233,11.346735,2.9285126,1.2198936,1.4696832,3.6139925
1023967108706495360,3826.0051,4.583,0.0034,-17.581953,3.3561223,5.334545095466203,0.03776022,14.656245,0.08954893,,0.6810603,
2042983077905233792,4798.272,2.5079,-0.2201,-73.29933,0.13774034,8.126068171317751,0.019192077,6.357459,36.089516,2.702565,8.692954,0.50228494
2051950454223150720,6121.6646,4.3219,-0.1039,,,0.503509868888631,0.02195542,15.276224,2.3757277,1.1598829,1.3650557,4.1570354
2079247239132750720,4602.011,4.5548,-0.0283,,,1.775768214399537,0.02905631,15.78569,0.21225107,0.7275314,0.72577626,10.501813
2102877015319104640,5756.0835,4.1302,-0.218,-12.242368,1.8949683,1.158742453171597,0.010326574,13.306013,2.6846647,1.070263,1.6476647,8.3092785
2103578400656053632,4397.242,4.6309,0.2532,12.52261,3.7949107,3.059848855774588,0.01913265,14.936947,0.14552698,0.7071089,0.65440655,1.6910033
2106814984930919296,5059.657,4.4678,0.1397,,,0.7630387002593864,0.027773306,15.958084,0.54518515,,0.9604303,
2119814820141727232,5096.075,4.6183,-0.252,-23.118134,5.7435827,1.7765264246712342,0.016052408,14.783222,0.33089978,0.8515104,0.7425848,
2126237131982289280,5993.311,4.0808,-0.1939,-25.816107,0.45758855,1.7925370438258277,0.010660413,11.868378,4.0169644,1.2126523,1.854094,4.935226
2126892067256468736,5373.5444,4.5527,0.1393,-10.428998,5.3072095,1.6519768622406144,0.013639629,14.268067,0.5845155,0.88163286,0.8823169,8.194474
3909745223886018432,5782.4663,4.3435,-0.3264,13.477215,0.4785763,7.091760706045436,0.017934615,10.640107,0.9937359,1.0088224,0.99317324,3.9546297
4263752921128319616,4772.0527,4.4839,-0.0432,19.032045,4.529188,2.913183753811996,0.025954561,14.648624,0.32834044,,0.8346744,
4572835535272627712,,,,3.764284,0.12606443,96.23334220914136,0.02437334,8.823617,,,,
4619238087059206784,5600.6025,4.4481,0.0368,9.071359,0.34661677,5.685645588444288,0.010138466,11.104973,0.8339297,0.93558085,0.9696415,7.583101
4785886941312921344,3063.346,5.0729,-0.2272,17.32629,1.0297703,71.51337413216177,0.021491667,12.873695,0.003332557,,0.20495887,
4912580642524184960,6011.649,4.2348,-0.5036,27.639664,0.123256646,57.640899065213326,0.045253456,5.383109,1.5767086,1.0749273,1.1575685,4.5290265
5405557504184474496,,,,0.848631,0.67554593,1.9912674683425104,0.02369906,10.430883,,,,
5516690878153930240,6346.4976,4.1896,-0.1063,15.802024,0.26571012,8.150931349421576,0.012400107,8.898054,3.0048666,1.239212,1.4335226,2.9612257
6521531466699512064,3800.295,4.4309,-0.5796,24.682364,2.2272053,4.754731197073544,0.017508725,14.642883,0.09922292,,0.7187671,
151374202498079872,,,,,,7.4935948412810784,0.02552934,12.455742,,,,
403141126645929728,,,,-25.48802,0.21982597,26.6546625305636,0.022344727,11.562802,,,,
939072613334579328,3337.7017,4.8663,-0.0159,22.296476,0.19352789,179.06293491259635,0.027963677,8.863551,0.016528398,,0.3844853,
1363205856494897024,,,,-83.29685,5.7596116,4.399970282791418,0.028913256,15.30603,,,,
1553084230347385344,5300.2466,4.4319,0.168,-8.817776,0.15006861,16.26649518540366,0.011741882,9.157551,0.6190348,0.86068714,0.9329316,11.481391
1636690613486307840,6412.8975,4.0356,-0.2784,-18.203064,0.4397071,2.465640157518554,0.015005207,11.129464,4.101528,1.3198286,1.667762,2.9007146
2077827284282464896,5906.729,3.9067,-0.328,,,0.3737397397684827,0.019669205,15.1897545,4.650713,1.2864695,2.0701118,4.113044
2078716484251777152,6179.467,4.3165,-0.3799,,,0.6723443068183049,0.02048049,15.219069,2.060966,1.1533871,1.249733,3.204854
2085559604106082688,5687.6973,4.4103,0.1142,-25.66864,2.151877,2.02670961018257,0.010226377,13.270991,0.9940084,0.95262784,1.026716,8.050436
2086485186737501696,5311.8228,4.3895,-0.2895,-61.459797,4.850614,1.3423846081065447,0.015389011,14.389903,0.769475,,1.0175214,
2086629463276947456,4662.025,4.4919,-0.4077,-100.16264,2.036567,3.229860799822663,0.02531415,13.758179,0.27604213,,0.80472195,
2100243616248608896,5187.712,4.476,-0.0767,,,1.1112640418953137,0.024106694,15.363981,0.5180572,0.8268994,0.8892264,12.811786
2103645814462282752,4378.328,4.5989,0.4239,-33.99762,4.8272533,3.5006739749896885,0.016662555,14.639585,0.16756074,0.6930664,0.70557517,
2104875377699739648,5128.4287,4.5322,0.076,-22.72476,5.0971966,1.6018062437402334,0.015437669,14.687096,0.4239717,0.82331216,0.822719,10.189546
2106132875405444352,5184.364,4.5965,-0.3725,,,0.945926067621652,0.02551646,15.735428,0.42916363,0.84189016,0.8174408,7.3217716
2126604991642285312,5699.124,4.4114,-0.2898,-12.3993435,4.8888316,1.1846143699748564,0.014311281,14.450139,0.8874517,0.98101133,0.9676255,4.654895
2134907747540447232,4624.942,4.5638,0.1194,,,1.2742670324796597,0.031861972,15.917073,0.24526379,,0.76981544,
2220012421430629632,3176.5784,4.3444,-1.0482,-88.53234,0.56928873,48.64136447745198,0.014635871,12.201571,0.00967554,,0.32507592,
2356241774669130880,,,,17.738033,0.43007085,2.249472424859003,0.028904798,11.286981,,,,
3311804515502788352,,,,42.918736,4.105148,22.357247280357765,0.03077869,14.355454,,,,
4048037707717866880,,,,-17.098122,0.1319897,27.146142222445636,0.14692146,5.7723784,,,,
4048636941542753152,,,,21.371288,0.16363506,22.48092183338601,0.032432653,8.418899,,,,
5528196343926579968,5630.0884,4.0742,0.204,,,10.331082485023543,0.014408847,8.804338,2.1853695,1.0069999,1.554032,10.593561
5738284016370287616,,,,5.653325,0.27514783,30.29016067105599,0.029529672,11.308443,,,,
6223838830917236224,4813.482,4.5092,0.2664,39.75561,0.13943215,38.38084935503629,0.027953371,7.9887166,0.3600186,,0.8626361,
6373308503181838592,5890.3374,4.1996,-0.3102,-19.337475,0.8496209,2.9293785775264674,0.009433422,11.805989,1.6964685,1.0518287,1.2493658,6.8789287
6539037542941988736,5755.085,4.4275,-0.2061,-1.5157511,0.3606149,9.900575975830318,0.013799841,9.761134,0.9596551,0.9983014,0.9855108,4.291805
6683371847364921088,4608.6196,4.5747,0.1953,21.166208,0.31602004,14.562228475008531,0.014715874,10.644562,0.23099457,0.7308605,0.75387657,
6825931948041984256,4497.296,4.6352,0.4989,3.913846,0.8700407,6.299733938966585,0.014976292,13.0477915,0.18385287,,0.7063689,
111322601672419712,5040.7104,4.3441,-0.2544,-13.722182,1.0642664,3.3127828783420603,0.017776499,12.832714,0.7239238,,1.068451,
454187981188647168,6052.24,4.2188,-0.0105,0.6881967,0.61285955,2.511784406307677,0.011097662,12.357089,1.9789788,1.1082162,1.2797827,5.023558
1040827088726734976,,,,7.132652,2.4540277,105.29350582131478,0.031286426,13.082282,,,,
1652137995942479744,3753.0447,4.7536,-0.0989,-17.944397,3.2802916,8.749928251757456,0.016642371,14.389025,0.044890787,0.525333,0.50116444,11.437678
2052722689341030656,4506.9478,4.5706,0.2849,,,1.5278974493252393,0.027037587,15.750964,0.21488471,,0.7577681,
2102063136195478656,5436.413,4.4688,-0.0879,,,1.1031078908953065,0.019278504,14.964525,0.6638188,0.8852831,0.9193716,9.666065
2102321933746075776,5627.9624,4.4373,-0.236,,,0.8928556744272675,0.020692006,15.172406,0.83833975,0.942678,0.968324,7.07702
2102610280669509888,5695.1113,4.0797,-0.0343,-7.398046,1.3633424,1.4360473001507177,0.0131547125,12.976315,2.2476149,1.0180609,1.5527471,10.089
2105909326647414400,,,,-61.611145,0.3611555,0.7902779667687349,0.010096279,12.467858,,,,
2106821925598401152,5449.947,4.5731,-0.0018,6.427277,1.9820776,3.929070353248933,0.008395347,12.473321,0.5419749,0.9429906,0.8237297,
2126648422351703168,5560.0728,4.3969,-0.0099,,,0.9750972293878704,0.019110711,14.889365,0.88864505,0.88854605,1.0251919,12.920127
2130695518492411904,5577.3823,4.3518,0.0067,-74.724045,1.3894287,2.4559801177136418,0.011145323,12.832803,0.9564098,0.9000612,1.0494703,12.622049
2134808963293894912,5504.1978,4.5577,-0.5451,,,1.2284644301186534,0.019808043,15.097399,0.4880152,,0.77604127,
2135105625273603456,5582.939,4.2255,0.0891,4.731332,10.724822,0.8724963660687677,0.014996643,14.610921,1.4582444,0.92681456,1.2919447,
2576563907506735232,5303.792,4.3943,0.2145,-19.133884,2.7161157,1.6334373808190794,0.019627817,13.763844,0.8383219,0.8797877,1.083729,
3531594209836279168,4496.9033,4.6073,0.4791,-9.966825,1.4681743,5.130233320368437,0.015975226,13.461175,0.19816539,,0.7338884,
3661983850663908608,6025.7676,4.0835,-0.3654,-2.7097933,0.21974954,3.9859231432763704,0.019994255,10.248079,3.6608424,1.1817039,1.7547724,5.3945184
3680103286893920768,3561.564,4.6584,-0.5132,19.462465,6.3861127,6.715445294058102,0.0400665,15.3938465,0.031723432,,0.46648204,
3795633852707093120,3451.6467,4.473,-1.1806,-35.84934,4.398645,12.05399199597668,0.026462756,14.845195,0.01520344,,0.34727165,
3961485079994112896,5852.663,3.8149,0.3284,4.0121818,2.4438038,4.284999138833505,0.024151154,9.440672,6.9075804,1.3886807,2.55469,3.3792002
5091077112524265344,,,,25.17457,0.132349,38.64452653463396,0.01731306,9.207327,,,,
5213167330349528064,3101.484,4.1133,-0.8225,0.17901914,1.3493595,91.82632072954252,0.018486017,10.162108,0.02008732,,0.4906567,
5415648821879172096,4857.2495,4.5449,-0.0508,-3.0202532,0.17212535,16.824494386658024,0.012774918,9.944692,0.3072641,0.76437527,0.78274083,
5726982995343100928,5361.131,4.4575,0.0366,30.085953,0.123888075,79.49527095617434,0.040039483,5.7552195,0.594021,0.8681789,0.89354604,10.0084505
6244440552088537600,4296.361,4.3826,-0.1523,-6.2910323,0.6696043,9.192320453537937,0.021416485,11.855234,0.2567909,,0.91448385,
6766134630213144704,6231.6646,4.2421,-0.3186,-14.929991,2.5985925,2.018578844030722,0.014178132,12.370637,2.3841124,1.1790242,1.3249962,3.3484287
6812056381881853056,5809.853,4.5016,0.1851,-16.753683,0.12498664,16.889686023580545,0.0151343215,8.623468,0.97233,1.0333731,0.97326374,2.0914848
144150720342734208,5531.5366,4.4448,-0.0821,-22.457193,0.40184578,7.095529113262477,0.019890752,10.885843,0.7797033,0.9041338,0.9613913,9.744944
604215144503584640,,,,22.931599,38.049076,45.862538381328385,0.019587364,13.770329,,,,
2053183453434348672,6091.1187,4.2236,-0.56,8.43395,3.9107985,1.0003795258383927,0.012852473,13.9367285,2.3271565,1.1520208,1.3713969,4.5335536
2077485271747441280,5765.457,4.3592,-0.6856,15.8331375,3.9037988,1.1444842869917142,0.017569337,14.246796,1.1741058,0.97714776,1.0849773,7.942572
2102152815113208192,5539.8726,4.2838,-0.0933,,,0.4203577486318171,0.026368558,15.669654,2.2338166,0.9998754,1.6122488,11.132374
2103725219818080640,5505.552,4.2585,-0.079,,,0.4286404469958361,0.024934124,15.626539,2.3080695,1.0103706,1.688877,10.848076
2104675781979819776,,,,-88.717155,4.303539,5.5592238620458625,0.09840612,14.496295,,,,
2125864573640675968,4536.465,4.6323,0.5058,-20.98562,2.1642768,4.291248378538204,0.011934903,13.790565,0.19013758,0.7082725,0.70612323,13.1802025
2129531822874416640,5244.9526,4.511,-0.0163,-17.771187,5.7728333,1.7319757063725914,0.015159373,14.318037,0.5017742,0.849405,0.8544095,9.57157
2168280502430898944,,,,,,43.44002676752965,0.016030055,13.68916,,,,
2552976943549668352,,,,7.963481,2.4874656,2.444978282061801,0.02414544,14.323551,,,,
2896745747966986240,5391.137,4.396,0.3265,72.448616,0.13342173,16.017102673399418,0.010577332,8.781013,0.88735646,0.8792311,1.0797024,
3476605537386300032,4818.281,3.3335,0.0557,42.86746,0.14913797,4.594034221608221,0.01712172,9.647211,5.950527,1.0203267,3.5012503,11.044292
3494677900774838144,4852.3135,4.5221,-0.1546,14.886279,0.11882353,49.14696348449504,0.023521055,7.6321707,0.30405426,0.76717716,0.7802297,12.756841
3607877948613218304,6649.0503,4.0723,-0.5104,-5.8174014,0.18913797,6.151255492097718,0.019395132,9.000797,5.293291,1.4138054,1.7337815,2.0336802
4256135160951556480,5019.701,4.3161,-0.696,,,1.3007061064779692,0.04421247,15.636199,0.85063493,,1.2235675,
5084805635638179584,,,,,,4.178527967080996,0.057460453,16.63771,,,,
6032746832450438400,6242.985,4.295,-0.3091,-21.544098,1.111178,3.25423334258078,0.029188238,11.466937,2.0285141,1.1723726,1.2175927,2.2835407
6144125887169672064,6279.4023,3.9409,-0.3014,,,1.757033265597614,0.021561941,11.486573,6.65467,1.467601,2.1789937,2.50404
6348514275456913792,3537.3433,4.3666,-0.1641,7.749353,5.4140477,29.026556163265056,0.040061235,10.808022,0.09179899,0.6259137,0.8721181,12.144852
6445881974332225536,4948.1245,4.4475,0.023,4.1084704,1.969183,2.355288223219806,0.014412507,13.7523365,0.46023545,,0.90763575,
6570039342736534784,5687.931,4.3714,-0.1158,4.1419396,0.123752676,23.666244617531184,0.019153008,7.68243,1.1093588,0.9494631,1.0846125,9.687607
60684353135617792,5478.634,4.3703,0.1689,-5.07701,0.14106211,19.917528146078535,0.024299476,8.342932,0.8540895,,1.0257312,
128623485853170432,4931.7363,4.4895,0.1639,60.921024,2.925511,2.739418111103455,0.020179212,13.775227,0.42577824,,0.89290625,
426758571995216768,5787.5854,4.0022,-0.218,-43.084675,1.1958249,2.006678602863675,0.010786814,12.364174,2.3248303,1.0035639,1.8234597,11.208538
664406705976755712,5076.4844,4.6306,-0.0879,44.049213,1.8412935,4.3777834804440925,0.018977523,12.874495,0.31668758,,0.729116,
1630385635856016256,5585.5293,4.3945,-0.1019,-18.39616,0.42010146,4.427922247896137,0.013053633,11.658577,0.82611215,0.92735696,0.9710212,8.237902
1649087121757063040,4667.2026,4.5918,0.0455,-34.604862,0.43057212,9.736704604572946,0.011323166,11.672102,0.20549574,0.76526165,0.6934945,0.77920705
2073768407058939648,,,,-43.68531,6.430375,-2.312015596292571,0.37228465,14.402962,,,,
2076881364987303296,4903.04,4.4447,-0.2721,,,1.119546580499141,0.02697845,15.556454,0.41780645,,0.8692359,
2101230049979183232,5523.122,4.5013,-0.0759,11.859828,3.3123496,1.9665725461163504,0.012308684,13.780965,0.6295122,0.94427425,0.87497675,2.8665829
2104076204545773440,4351.5786,4.6477,0.1092,44.50623,1.5850328,6.2665405470593525,0.010440343,13.480999,0.13353157,0.6972739,0.6414993,0.79040474
2105415306628609024,6047.8325,4.2784,0.023,-26.92697,5.5756216,1.0317890849750526,0.011161374,13.845616,1.9579059,1.0997497,1.2905803,5.4538274
2105506497375025024,5621.4067,4.3943,-0.1116,1.1982365,5.4950857,1.0933145576961538,0.017009431,14.66866,0.85844874,0.94012445,0.97702396,7.408219
2106370541711607680,,,,-9.994112,5.685635,0.0841076946899327,0.29474822,13.989744,,,,
2116730994965905280,6128.689,4.1594,-0.2467,-55.09718,2.9254537,0.984224132904288,0.010522321,13.518508,3.076415,1.2276675,1.5547303,3.9883006
2116750034560253184,5488.8423,4.3384,0.1772,-44.56067,6.3753953,1.1669487471593258,0.0149906,14.40517,0.9782282,,1.0957146,
2126912305142208384,5368.125,4.4083,0.1628,-24.962461,2.8187835,1.5619798123892,0.0119609665,13.90493,0.8190034,,1.0487318,
2185044477033336064,,,,-1.5894295,0.25445348,1.7728973268784485,0.008194911,11.970262,,,,
2418732758551062272,5830.3306,4.1096,0.099,-3.6081636,0.7953382,2.311219104286693,0.016136205,11.846501,2.385226,1.0580555,1.5128878,8.31527
2596986648798061952,5616.4404,4.1114,0.0281,28.114122,1.0720899,2.07225705490555,0.016872387,12.493703,1.7158852,0.9565005,1.3904383,12.531074
3406687485600728192,5851.6865,4.2269,-0.1245,22.209084,0.19033104,7.705939649026534,0.017034678,9.731985,1.6070019,1.0315508,1.2333716,7.613449
3797977118144236288,4695.5674,4.4918,-0.0931,13.867564,4.941268,2.4449459044615343,0.039760273,14.323164,0.27737525,,0.78861624,
3857872051994269824,3334.978,5.0093,-0.4296,-21.151815,0.9859051,32.129025444710976,0.019015562,13.413598,0.007279278,,0.2589969,
4683737294569921664,5742.105,4.2688,-0.0072,64.34777,0.29539743,3.9726682775812527,0.013422424,11.068643,1.7199484,0.98706925,1.3226876,10.485323
5357465071731312768,3322.5972,4.2712,-0.6889,,,36.38958468436626,0.0162964,11.361207,0.035223067,,0.5663713,
5450366519997969536,5983.501,4.1119,-0.0749,2.1550663,1.0955019,1.7786250912546469,0.013458493,12.3804245,2.7703824,1.114013,1.5565573,6.565474
6385548541499112448,2963.0146,5.0452,-0.1548,-9.902071,0.76132834,67.21234716183032,0.018697714,13.36496,0.0028500075,,0.20214313,
951427000863064192,5592.4697,4.392,-0.2148,11.984356,0.12511504,23.321615461390095,0.021762641,7.929907,0.91938543,0.91324836,1.0214276,10.803792
1022456104850892928,,,,11.969568,0.122066654,157.8824911260602,0.021135049,7.054455,,,,
1076515002779544960,5666.61,4.1652,-0.0606,5.0544963,0.42610708,3.604597996791659,0.016437737,11.344998,1.6303608,0.96050435,1.323034,11.91557
1333818968701222272,4494.9736,4.6603,0.7664,-35.696995,0.38808247,13.277451442973314,0.012316869,11.623274,0.16445352,0.727806,0.6692939,1.408341
2053586321364864640,5052.205,4.5081,-0.0279,,,0.9298090958685934,0.028136946,15.803403,0.45006904,0.8126563,0.8754553,11.0610895
2073530190996615424,4194.6357,4.6651,0.5005,-28.62362,1.3355759,7.782294922054202,0.011112184,13.541844,0.116477095,,0.64635706,
2076253887449048320,5211.504,4.4709,0.0636,,,0.8794197551569797,0.026080549,15.579164,0.61712235,,0.96523404,
2077811410082955776,5475.714,4.3886,0.0647,3.1691067,2.4658277,1.8080212461318623,0.012308263,13.629305,0.8216402,0.87126154,1.0085609,
2078801009210349440,5651.626,4.4062,-0.157,-15.816711,4.690166,1.1997531925831684,0.017759813,14.635642,0.84185255,0.96535426,0.957473,5.085128
2101093092063293824,6050.8247,4.1584,-0.1951,-0.27839452,3.5166285,1.1301949362153454,0.01046011,13.438408,2.376674,1.1530795,1.4097159,4.8705983
2103117666624517888,6205.879,4.0723,0.0714,-2.6722226,1.2355772,1.5194918622052682,0.010040694,12.137914,4.198609,1.3211927,1.7729781,3.253007
2103788854053938816,4847.324,4.5478,0.1021,-38.986538,5.1290784,2.416521517060627,0.013855725,14.146967,0.31110826,,0.7912645,
2105558930336570496,5153.8154,4.588,-0.0784,1.6131059,5.281402,1.8302096196654016,0.015624825,14.529851,0.38688788,0.87216514,0.77985024,1.1122942
2110345512468201344,4154.6216,4.6432,0.256,-20.02825,0.3796725,20.45762504335478,0.012307681,11.271119,0.115385786,0.65023565,0.6555646,13.166146
2128273225659492608,5747.7817,4.4856,0.0695,-1.4390215,3.933878,1.263788169361318,0.0141422,14.26866,0.9594787,0.9642822,1.0057011,6.8283887
2128297208757012992,5371.813,4.4236,-1.2428,,,0.9346937866404808,0.023112243,15.369546,0.61019623,0.87135804,0.90082157,9.981861
2130861785267379456,,,,,,3.200893438219031,0.050274275,15.36656,,,,
2151078741786155008,5674.33,4.1621,0.112,-21.386364,0.1391727,8.58190965394995,0.010699928,9.018366,2.4755836,1.041475,1.627846,9.329342
3145754895088191744,5470.7383,4.3928,0.0296,-20.331478,0.12257028,20.46996590146038,0.018980445,8.403595,0.7706337,0.87147325,0.9770743,12.997388
3409152693750235008,5673.922,4.3759,-0.2173,-38.891506,9.995905,1.4586100758122738,0.032190077,15.132706,1.0654246,0.9449768,1.0684724,9.607146
3518374197418907648,,,,-5.386718,1.1653999,19.153384165200727,0.020005295,13.542836,,,,
3603529272750802560,5679.285,4.3309,-0.4343,-3.3125107,0.8668771,3.419421566233377,0.020420363,11.767486,1.2277968,0.94326395,1.1440483,11.10224
3794501355731126016,5376.442,4.4545,0.2434,21.795908,0.13054037,15.881758876041786,0.016898574,9.0564375,0.7022481,,0.96571606,
3895649725336884736,,,,50.85095,0.18917288,1.01390585009288,0.018416595,9.002032,,,,
